344	2022	1	14	40469,0		956	31,36	6211	22,51
345	2022	1	14	40469,0		956	31,36	6211	22,51
346	2022	1	14	40470,0		956	31,36	6211	22,51
347	2022	1	14	40470,0		958	31,43	6210	22,50
348	2022	1	14	40470,0		957	31,40	6212	22,52
349	2022	1	14	40471,0		958	31,43	6212	22,52
350	2022	1	14	40471,0		957	31,40	6212	22,52
351	2022	1	14	40472,0		957	31,40	6211	22,51
352	2022	1	14	40472,0		957	31,40	6211	22,51
353	2022	1	14	40472,0		958	31,43	6210	22,50
354	2022	1	14	40473,0		958	31,43	6210	22,50
355	2022	1	14	40473,0		958	31,43	6209	22,49
356	2022	1	14	40474,0		958	31,43	6208	22,48
357	2022	1	14	40474,0		958	31,43	6208	22,48
358	2022	1	14	40474,0		958	31,43	6208	22,48
359	2022	1	14	40475,0		958	31,43	6207	22,47
360	2022	1	14	40475,0		958	31,43	6208	22,48
361	2022	1	14	40476,0		958	31,43	6207	22,47
362	2022	1	14	40476,0		958	31,43	6206	22,46
363	2022	1	14	40476,0		958	31,43	6206	22,46
364	2022	1	14	40477,0		958	31,43	6206	22,46
365	2022	1	14	40477,0		959	31,46	6206	22,46
366	2022	1	14	40478,0		960	31,49	6206	22,46
367	2022	1	14	40478,0		960	31,49	6205	22,45
368	2022	1	14	40478,0		960	31,49	6205	22,45
369	2022	1	14	40479,0		960	31,49	6204	22,44
370	2022	1	14	40479,0		959	31,46	6204	22,44
371	2022	1	14	40480,0		959	31,46	6203	22,43
372	2022	1	14	-nan		959	31,46	6202	22,42
373	2022	1	14	40484,0		958	31,42	6203	22,43
374	2022	1	14	40485,0		959	31,46	6202	22,42
375	2022	1	14	40485,0		958	31,42	6203	22,43
376	2022	1	14	40486,0		960	31,49	6203	22,43
377	2022	1	14	40486,0		960	31,49	6204	22,44
378	2022	1	14	40486,0		959	31,46	6204	22,44
379	2022	1	14	40487,0		959	31,46	6206	22,46
380	2022	1	14	40487,0		959	31,46	6206	22,46
381	2022	1	14	40488,0		959	31,46	6205	22,45
382	2022	1	14	40488,0		959	31,46	6206	22,46
383	2022	1	14	40488,0		958	31,43	6205	22,45
384	2022	1	14	40489,0		958	31,43	6204	22,44
385	2022	1	14	40489,0		958	31,43	6206	22,46
386	2022	1	14	40490,0		958	31,43	6206	22,46
387	2022	1	14	40490,0		957	31,39	6204	22,44
388	2022	1	14	40490,0		957	31,39	6204	22,44
389	2022	1	14	40491,0		957	31,39	6204	22,44
390	2022	1	14	40491,0		957	31,39	6204	22,44
391	2022	1	14	40492,0		956	31,36	6203	22,43
392	2022	1	14	40492,0		957	31,39	6204	22,44
393	2022	1	14	40492,0		956	31,36	6202	22,42
394	2022	1	14	40493,0		958	31,42	6203	22,43
395	2022	1	14	40493,0		957	31,39	6201	22,41
396	2022	1	14	40494,0		958	31,42	6202	22,42
397	2022	1	14	40494,0		958	31,42	6201	22,41
398	2022	1	14	40494,0		958	31,42	6202	22,42
399	2022	1	14	40495,0		958	31,42	6201	22,41
400	2022	1	14	40495,0		960	31,49	6201	22,41
401	2022	1	14	40496,0		960	31,49	6200	22,40
402	2022	1	14	40496,0		960	31,49	6199	22,39
403	2022	1	14	40493,0		960	31,49	6198	22,38
404	2022	1	14	40493,0		960	31,49	6198	22,38
405	2022	1	14	40494,0		962	31,55	6198	22,38
406	2022	1	14	40494,0		962	31,55	6198	22,38
407	2022	1	14	40494,0		962	31,55	6196	22,36
408	2022	1	14	40495,0		962	31,55	6195	22,35
409	2022	1	14	40495,0		962	31,55	6195	22,35
410	2022	1	14	40496,0		962	31,55	6196	22,36
411	2022	1	14	40496,0		962	31,55	6196	22,36
412	2022	1	14	40496,0		963	31,58	6194	22,34
413	2022	1	14	40497,0		963	31,58	6194	22,34
414	2022	1	14	40497,0		964	31,62	6194	22,34
415	2022	1	14	40498,0		964	31,62	6194	22,34
416	2022	1	14	40498,0		964	31,62	6194	22,34
